    35.37708       -120.0970    
    35.38792       -120.0742    
    35.39877       -120.0514    
    35.40960       -120.0286    
    35.42043       -120.0058    
    35.43125       -119.9829    
    35.44207       -119.9601    
    35.45288       -119.9373    
    35.46370       -119.9145    
    35.47451       -119.8916    
    35.48531       -119.8687    
    35.49610       -119.8459    
    35.50690       -119.8230    
    35.51768       -119.8001    
    35.52847       -119.7773    
    35.53925       -119.7544    
    35.55003       -119.7315    
    35.56079       -119.7086    
    35.57157       -119.6857    
    35.58232       -119.6628    
    35.59307       -119.6399    
    35.60382       -119.6169    
    35.61457       -119.5940    
    35.62532       -119.5710    
    35.63605       -119.5481    
    35.64679       -119.5251    
    35.65751       -119.5022    
    35.66824       -119.4792    
    35.67896       -119.4562    
    35.68967       -119.4333    
    35.70037       -119.4103    
    35.71109       -119.3873    

    34.91389       -121.1065    
    34.92494       -121.0840    
    34.93598       -121.0615    
    34.94701       -121.0390    
    34.95805       -121.0165    
    34.96908       -120.9940    
    34.98010       -120.9714    
    34.99113       -120.9489    
    35.00214       -120.9264    
    35.01315       -120.9038    
    35.02415       -120.8813    
    35.03516       -120.8587    
    35.04615       -120.8361    
    35.05714       -120.8135    
    35.06813       -120.7910    
    35.07912       -120.7684    
    35.09009       -120.7458    
    35.10106       -120.7232    
    35.11204       -120.7006    
    35.12301       -120.6779    
    35.13396       -120.6553    
    35.14492       -120.6327    
    35.15587       -120.6100    
    35.16682       -120.5874    
    35.17776       -120.5648    
    35.18871       -120.5421    
    35.19963       -120.5194    
    35.21056       -120.4967    
    35.22148       -120.4741    
    35.23241       -120.4514    
    35.24332       -120.4287    
    35.25424       -120.4060    
    35.26514       -120.3833    
    35.27604       -120.3606    
    35.28693       -120.3379    
    35.29783       -120.3151    
    35.30872       -120.2924    
    35.31960       -120.2697    
    35.33048       -120.2469    
    35.34136       -120.2242    
    35.35222       -120.2014    
    35.36309       -120.1786    
    35.37395       -120.1559    
    35.38480       -120.1331    
    35.39565       -120.1103    
    35.40650       -120.0875    
    35.41735       -120.0647    
    35.42818       -120.0419    
    35.43901       -120.0190    
    35.44984       -119.9962    
    35.46067       -119.9734    
    35.47149       -119.9506    
    35.48230       -119.9277    
    35.49312       -119.9049    
    35.50391       -119.8820    
    35.51472       -119.8591    
    35.52551       -119.8363    
    35.53630       -119.8134    
    35.54709       -119.7905    
    35.55787       -119.7676    
    35.56865       -119.7447    
    35.57942       -119.7218    
    35.59019       -119.6989    
    35.60096       -119.6760    
    35.61171       -119.6531    
    35.62246       -119.6301    
    35.63322       -119.6072    
    35.64396       -119.5843    
    35.65471       -119.5613    
    35.66543       -119.5384    
    35.67617       -119.5154    
    35.68689       -119.4924    
    35.69762       -119.4694    
    35.70834       -119.4464    
    35.71904       -119.4235    
    35.72975       -119.4005    

    34.93235       -121.1200    
    34.94339       -121.0975    
    34.95443       -121.0750    
    34.96548       -121.0525    
    34.97651       -121.0300    
    34.98755       -121.0074    
    34.99857       -120.9849    
    35.00959       -120.9624    
    35.02061       -120.9398    
    35.03162       -120.9173    
    35.04263       -120.8947    
    35.05364       -120.8721    
    35.06464       -120.8495    
    35.07563       -120.8270    
    35.08662       -120.8044    
    35.09760       -120.7818    
    35.10859       -120.7592    
    35.11957       -120.7366    
    35.13054       -120.7140    
    35.14151       -120.6913    
    35.15247       -120.6687    
    35.16343       -120.6461    
    35.17439       -120.6234    
    35.18533       -120.6008    
    35.19629       -120.5781    
    35.20722       -120.5555    
    35.21816       -120.5328    
    35.22910       -120.5101    
    35.24002       -120.4874    
    35.25094       -120.4648    
    35.26186       -120.4420    
    35.27278       -120.4193    
    35.28369       -120.3966    
    35.29459       -120.3739    
    35.30549       -120.3512    
    35.31638       -120.3285    
    35.32728       -120.3057    
    35.33816       -120.2830    
    35.34904       -120.2602    
    35.35992       -120.2375    
    35.37080       -120.2147    
    35.38166       -120.1919    
    35.39252       -120.1692    
    35.40338       -120.1464    
    35.41424       -120.1236    
    35.42508       -120.1008    
    35.43593       -120.0780    
    35.44677       -120.0552    
    35.45761       -120.0323    
    35.46844       -120.0095    
    35.47926       -119.9867    
    35.49009       -119.9638    
    35.50091       -119.9410    
    35.51172       -119.9182    
    35.52253       -119.8953    
    35.53333       -119.8724    
    35.54413       -119.8495    
    35.55492       -119.8267    
    35.56571       -119.8038    
    35.57649       -119.7809    
    35.58728       -119.7580    
    35.59806       -119.7351    
    35.60883       -119.7122    
    35.61960       -119.6892    
    35.63036       -119.6663    
    35.64111       -119.6434    
    35.65186       -119.6204    
    35.66261       -119.5975    
    35.67336       -119.5745    
    35.68409       -119.5516    
    35.69483       -119.5286    
    35.70556       -119.5056    
    35.71628       -119.4826    
    35.72701       -119.4597    
    35.73772       -119.4366    
    35.74843       -119.4136    

    34.95079       -121.1335    
    34.96183       -121.1110    
    34.97289       -121.0885    
    34.98392       -121.0659    
    34.99496       -121.0434    
    35.00600       -121.0209    
    35.01703       -120.9984    
    35.02805       -120.9758    
    35.03908       -120.9533    
    35.05009       -120.9307    
    35.06110       -120.9081    
    35.07211       -120.8856    
    35.08311       -120.8630    
    35.09410       -120.8404    
    35.10510       -120.8178    
    35.11609       -120.7952    
    35.12708       -120.7726    
    35.13806       -120.7500    
    35.14903       -120.7274    
    35.16000       -120.7048    
    35.17097       -120.6821    
    35.18194       -120.6595    
    35.19290       -120.6368    
    35.20385       -120.6142    
    35.21480       -120.5915    
    35.22573       -120.5688    
    35.23668       -120.5462    
    35.24761       -120.5235    
    35.25855       -120.5008    
    35.26947       -120.4781    
    35.28040       -120.4554    
    35.29131       -120.4327    
    35.30222       -120.4100    
    35.31313       -120.3873    
    35.32404       -120.3646    
    35.33493       -120.3418    
    35.34583       -120.3191    
    35.35672       -120.2963    
    35.36760       -120.2736    
    35.37848       -120.2508    
    35.38935       -120.2281    
    35.40023       -120.2053    
    35.41109       -120.1825    
    35.42196       -120.1597    
    35.43281       -120.1369    
    35.44367       -120.1141    
    35.45451       -120.0913    
    35.46536       -120.0685    
    35.47620       -120.0457    
    35.48703       -120.0228    
    35.49786       -120.0000    
    35.50869       -119.9771    
    35.51950       -119.9543    
    35.53032       -119.9314    
    35.54114       -119.9086    
    35.55194       -119.8857    
    35.56274       -119.8628    
    35.57354       -119.8399    
    35.58433       -119.8170    
    35.59512       -119.7941    
    35.60590       -119.7712    
    35.61668       -119.7483    
    35.62746       -119.7254    
    35.63822       -119.7025    
    35.64899       -119.6795    
    35.65976       -119.6566    
    35.67051       -119.6337    
    35.68126       -119.6107    
    35.69200       -119.5877    
    35.70275       -119.5648    
    35.71349       -119.5418    
    35.72422       -119.5188    
    35.73494       -119.4958    
    35.74566       -119.4728    
    35.75639       -119.4499    
    35.76710       -119.4268    

    34.96923       -121.1470    
    34.98028       -121.1245    
    34.99133       -121.1020    
    35.00237       -121.0794    
    35.01342       -121.0569    
    35.02446       -121.0344    
    35.03549       -121.0118    
    35.04652       -120.9893    
    35.05754       -120.9667    
    35.06856       -120.9442    
    35.07958       -120.9216    
    35.09058       -120.8990    
    35.10160       -120.8764    
    35.11260       -120.8539    
    35.12359       -120.8313    
    35.13459       -120.8087    
    35.14557       -120.7860    
    35.15656       -120.7634    
    35.16754       -120.7408    
    35.17850       -120.7182    
    35.18948       -120.6956    
    35.20045       -120.6729    
    35.21141       -120.6502    
    35.22237       -120.6276    
    35.23331       -120.6049    
    35.24426       -120.5823    
    35.25521       -120.5596    
    35.26615       -120.5369    
    35.27708       -120.5142    
    35.28801       -120.4915    
    35.29893       -120.4688    
    35.30985       -120.4461    
    35.32077       -120.4234    
    35.33168       -120.4007    
    35.34259       -120.3779    
    35.35348       -120.3552    
    35.36438       -120.3324    
    35.37527       -120.3097    
    35.38616       -120.2869    
    35.39705       -120.2642    
    35.40792       -120.2414    
    35.41880       -120.2186    
    35.42967       -120.1958    
    35.44053       -120.1730    
    35.45139       -120.1502    
    35.46225       -120.1274    
    35.47310       -120.1046    
    35.48395       -120.0818    
    35.49479       -120.0590    
    35.50563       -120.0361    
    35.51646       -120.0133    
    35.52729       -119.9904    
    35.53811       -119.9676    
    35.54893       -119.9447    
    35.55974       -119.9218    
    35.57055       -119.8990    
    35.58135       -119.8761    
    35.59216       -119.8532    
    35.60295       -119.8303    
    35.61375       -119.8074    
    35.62453       -119.7845    
    35.63531       -119.7616    
    35.64609       -119.7387    
    35.65686       -119.7157    
    35.66763       -119.6928    
    35.67839       -119.6699    
    35.68915       -119.6469    
    35.69991       -119.6240    
    35.71066       -119.6010    
    35.72140       -119.5780    
    35.73214       -119.5550    
    35.74288       -119.5320    
    35.75361       -119.5091    
    35.76434       -119.4861    
    35.77505       -119.4630    
    35.78577       -119.4400    

    34.98766       -121.1605    
    34.99872       -121.1380    
    35.00978       -121.1154    
    35.02083       -121.0929    
    35.03187       -121.0704    
    35.04291       -121.0479    
    35.05394       -121.0253    
    35.06498       -121.0027    
    35.07600       -120.9802    
    35.08702       -120.9576    
    35.09804       -120.9351    
    35.10906       -120.9125    
    35.12006       -120.8899    
    35.13107       -120.8673    
    35.14207       -120.8447    
    35.15307       -120.8221    
    35.16405       -120.7995    
    35.17504       -120.7769    
    35.18603       -120.7542    
    35.19701       -120.7316    
    35.20798       -120.7090    
    35.21894       -120.6863    
    35.22991       -120.6637    
    35.24087       -120.6410    
    35.25183       -120.6183    
    35.26278       -120.5957    
    35.27373       -120.5730    
    35.28466       -120.5503    
    35.29559       -120.5276    
    35.30653       -120.5049    
    35.31746       -120.4822    
    35.32838       -120.4595    
    35.33930       -120.4368    
    35.35021       -120.4140    
    35.36113       -120.3913    
    35.37203       -120.3686    
    35.38293       -120.3458    
    35.39383       -120.3230    
    35.40471       -120.3003    
    35.41560       -120.2775    
    35.42648       -120.2547    
    35.43736       -120.2320    
    35.44823       -120.2092    
    35.45910       -120.1864    
    35.46996       -120.1636    
    35.48083       -120.1407    
    35.49168       -120.1179    
    35.50253       -120.0951    
    35.51337       -120.0723    
    35.52422       -120.0494    
    35.53505       -120.0266    
    35.54588       -120.0038    
    35.55671       -119.9809    
    35.56752       -119.9580    
    35.57835       -119.9352    
    35.58916       -119.9123    
    35.59997       -119.8894    
    35.61077       -119.8665    
    35.62157       -119.8436    
    35.63236       -119.8207    
    35.64316       -119.7978    
    35.65393       -119.7748    
    35.66472       -119.7519    
    35.67550       -119.7290    
    35.68626       -119.7061    
    35.69703       -119.6831    
    35.70779       -119.6602    
    35.71855       -119.6372    
    35.72930       -119.6142    
    35.74005       -119.5912    
    35.75079       -119.5683    
    35.76153       -119.5453    
    35.77226       -119.5223    
    35.78300       -119.4993    
    35.79372       -119.4763    
    35.80444       -119.4532    

    35.00611       -121.1740    
    35.01716       -121.1515    
    35.02822       -121.1289    
    35.03928       -121.1064    
    35.05033       -121.0839    
    35.06136       -121.0613    
    35.07240       -121.0388    
    35.08344       -121.0162    
    35.09447       -120.9937    
    35.10550       -120.9711    
    35.11652       -120.9485    
    35.12754       -120.9260    
    35.13855       -120.9034    
    35.14956       -120.8808    
    35.16056       -120.8582    
    35.17155       -120.8355    
    35.18254       -120.8129    
    35.19354       -120.7903    
    35.20452       -120.7677    
    35.21550       -120.7451    
    35.22648       -120.7224    
    35.23745       -120.6997    
    35.24842       -120.6771    
    35.25938       -120.6544    
    35.27034       -120.6317    
    35.28129       -120.6091    
    35.29224       -120.5864    
    35.30318       -120.5637    
    35.31413       -120.5410    
    35.32506       -120.5183    
    35.33599       -120.4956    
    35.34691       -120.4729    
    35.35784       -120.4501    
    35.36876       -120.4274    
    35.37967       -120.4047    
    35.39057       -120.3819    
    35.40148       -120.3592    
    35.41238       -120.3364    
    35.42327       -120.3136    
    35.43417       -120.2909    
    35.44505       -120.2681    
    35.45592       -120.2453    
    35.46680       -120.2225    
    35.47767       -120.1997    
    35.48853       -120.1769    
    35.49940       -120.1541    
    35.51026       -120.1313    
    35.52111       -120.1084    
    35.53196       -120.0856    
    35.54280       -120.0628    
    35.55364       -120.0399    
    35.56447       -120.0171    
    35.57531       -119.9942    
    35.58613       -119.9713    
    35.59695       -119.9485    
    35.60777       -119.9256    
    35.61858       -119.9027    
    35.62939       -119.8798    
    35.64018       -119.8569    
    35.65099       -119.8340    
    35.66178       -119.8110    
    35.67257       -119.7881    
    35.68335       -119.7652    
    35.69413       -119.7422    
    35.70490       -119.7193    
    35.71568       -119.6964    
    35.72644       -119.6734    
    35.73720       -119.6505    
    35.74795       -119.6275    
    35.75871       -119.6045    
    35.76944       -119.5815    
    35.78019       -119.5585    
    35.79093       -119.5355    
    35.80166       -119.5125    
    35.81239       -119.4895    
    35.82311       -119.4665    

    35.02454       -121.1875    
    35.03560       -121.1650    
    35.04667       -121.1425    
    35.05772       -121.1199    
    35.06877       -121.0974    
    35.07981       -121.0748    
    35.09086       -121.0523    
    35.10189       -121.0297    
    35.11293       -121.0071    
    35.12396       -120.9846    
    35.13498       -120.9620    
    35.14600       -120.9394    
    35.15701       -120.9168    
    35.16803       -120.8942    
    35.17904       -120.8716    
    35.19003       -120.8490    
    35.20103       -120.8264    
    35.21202       -120.8038    
    35.22301       -120.7811    
    35.23400       -120.7585    
    35.24498       -120.7358    
    35.25595       -120.7132    
    35.26692       -120.6905    
    35.27789       -120.6678    
    35.28885       -120.6452    
    35.29981       -120.6225    
    35.31076       -120.5998    
    35.32171       -120.5771    
    35.33265       -120.5544    
    35.34358       -120.5317    
    35.35452       -120.5090    
    35.36546       -120.4863    
    35.37637       -120.4635    
    35.38729       -120.4408    
    35.39820       -120.4181    
    35.40913       -120.3953    
    35.42003       -120.3726    
    35.43093       -120.3498    
    35.44182       -120.3270    
    35.45272       -120.3042    
    35.46360       -120.2815    
    35.47449       -120.2587    
    35.48537       -120.2359    
    35.49624       -120.2130    
    35.50711       -120.1902    
    35.51798       -120.1674    
    35.52884       -120.1446    
    35.53969       -120.1218    
    35.55054       -120.0989    
    35.56139       -120.0761    
    35.57224       -120.0532    
    35.58307       -120.0304    
    35.59391       -120.0075    
    35.60473       -119.9846    
    35.61555       -119.9618    
    35.62637       -119.9389    
    35.63718       -119.9160    
    35.64799       -119.8931    
    35.65880       -119.8702    
    35.66960       -119.8473    
    35.68039       -119.8243    
    35.69119       -119.8014    
    35.70198       -119.7785    
    35.71276       -119.7555    
    35.72353       -119.7326    
    35.73430       -119.7096    
    35.74508       -119.6867    
    35.75584       -119.6637    
    35.76660       -119.6407    
    35.77734       -119.6177    
    35.78810       -119.5948    
    35.79884       -119.5717    
    35.80958       -119.5487    
    35.82031       -119.5257    
    35.83105       -119.5027    
    35.84178       -119.4797    

    35.04298       -121.2010    
    35.05404       -121.1785    
    35.06511       -121.1559    
    35.07617       -121.1334    
    35.08723       -121.1109    
    35.09827       -121.0883    
    35.10931       -121.0658    
    35.12036       -121.0432    
    35.13140       -121.0206    
    35.14243       -120.9981    
    35.15346       -120.9755    
    35.16448       -120.9529    
    35.17550       -120.9303    
    35.18651       -120.9077    
    35.19751       -120.8851    
    35.20852       -120.8625    
    35.21952       -120.8398    
    35.23052       -120.8172    
    35.24152       -120.7946    
    35.25249       -120.7719    
    35.26348       -120.7493    
    35.27446       -120.7266    
    35.28543       -120.7039    
    35.29640       -120.6813    
    35.30736       -120.6586    
    35.31833       -120.6359    
    35.32928       -120.6132    
    35.34023       -120.5905    
    35.35118       -120.5678    
    35.36211       -120.5451    
    35.37305       -120.5224    
    35.38398       -120.4997    
    35.39491       -120.4769    
    35.40583       -120.4542    
    35.41675       -120.4315    
    35.42767       -120.4087    
    35.43858       -120.3859    
    35.44948       -120.3632    
    35.46038       -120.3404    
    35.47128       -120.3176    
    35.48217       -120.2948    
    35.49306       -120.2720    
    35.50394       -120.2492    
    35.51481       -120.2264    
    35.52568       -120.2036    
    35.53656       -120.1808    
    35.54742       -120.1580    
    35.55828       -120.1351    
    35.56913       -120.1123    
    35.57998       -120.0894    
    35.59083       -120.0666    
    35.60166       -120.0437    
    35.61250       -120.0208    
    35.62333       -119.9980    
    35.63416       -119.9751    
    35.64499       -119.9522    
    35.65580       -119.9293    
    35.66661       -119.9064    
    35.67742       -119.8835    
    35.68822       -119.8605    
    35.69902       -119.8376    
    35.70981       -119.8147    
    35.72060       -119.7917    
    35.73139       -119.7688    
    35.74217       -119.7458    
    35.75294       -119.7229    
    35.76371       -119.6999    
    35.77448       -119.6770    
    35.78524       -119.6540    
    35.79600       -119.6310    
    35.80675       -119.6080    
    35.81750       -119.5850    
    35.82824       -119.5620    
    35.83898       -119.5390    
    35.84971       -119.5160    
    35.86045       -119.4929    

    35.06141       -121.2145    
    35.07248       -121.1920    
    35.08355       -121.1695    
    35.09461       -121.1469    
    35.10567       -121.1244    
    35.11672       -121.1018    
    35.12777       -121.0793    
    35.13881       -121.0567    
    35.14986       -121.0341    
    35.16089       -121.0116    
    35.17192       -120.9890    
    35.18295       -120.9664    
    35.19396       -120.9438    
    35.20498       -120.9212    
    35.21600       -120.8986    
    35.22700       -120.8759    
    35.23800       -120.8533    
    35.24901       -120.8307    
    35.26000       -120.8080    
    35.27099       -120.7854    
    35.28197       -120.7627    
    35.29295       -120.7401    
    35.30393       -120.7174    
    35.31490       -120.6947    
    35.32587       -120.6720    
    35.33683       -120.6494    
    35.34779       -120.6266    
    35.35874       -120.6039    
    35.36969       -120.5812    
    35.38064       -120.5585    
    35.39158       -120.5358    
    35.40251       -120.5131    
    35.41344       -120.4903    
    35.42437       -120.4676    
    35.43530       -120.4448    
    35.44621       -120.4221    
    35.45712       -120.3993    
    35.46803       -120.3766    
    35.47893       -120.3538    
    35.48983       -120.3310    
    35.50073       -120.3082    
    35.51162       -120.2854    
    35.52250       -120.2626    
    35.53338       -120.2398    
    35.54426       -120.2169    
    35.55513       -120.1941    
    35.56599       -120.1713    
    35.57685       -120.1485    
    35.58771       -120.1256    
    35.59856       -120.1028    
    35.60941       -120.0799    
    35.62025       -120.0570    
    35.63109       -120.0341    
    35.64193       -120.0113    
    35.65276       -119.9884    
    35.66358       -119.9655    
    35.67440       -119.9426    
    35.68521       -119.9197    
    35.69603       -119.8968    
    35.70684       -119.8738    
    35.71763       -119.8509    
    35.72843       -119.8280    
    35.73922       -119.8051    
    35.75002       -119.7821    
    35.76080       -119.7591    
    35.77158       -119.7362    
    35.78235       -119.7132    
    35.79312       -119.6902    
    35.80388       -119.6672    
    35.81464       -119.6443    
    35.82539       -119.6212    
    35.83615       -119.5983    
    35.84690       -119.5753    
    35.85764       -119.5522    
    35.86837       -119.5292    
    35.87910       -119.5062    

    35.07985       -121.2281    
    35.09092       -121.2055    
    35.10199       -121.1830    
    35.11306       -121.1605    
    35.12412       -121.1379    
    35.13517       -121.1154    
    35.14622       -121.0928    
    35.15727       -121.0702    
    35.16832       -121.0476    
    35.17936       -121.0251    
    35.19039       -121.0025    
    35.20142       -120.9799    
    35.21244       -120.9573    
    35.22346       -120.9347    
    35.23448       -120.9120    
    35.24548       -120.8894    
    35.25649       -120.8668    
    35.26749       -120.8441    
    35.27849       -120.8215    
    35.28949       -120.7989    
    35.30047       -120.7762    
    35.31145       -120.7535    
    35.32244       -120.7308    
    35.33342       -120.7082    
    35.34438       -120.6855    
    35.35535       -120.6628    
    35.36631       -120.6401    
    35.37726       -120.6174    
    35.38821       -120.5947    
    35.39916       -120.5720    
    35.41010       -120.5492    
    35.42105       -120.5265    
    35.43198       -120.5038    
    35.44291       -120.4810    
    35.45383       -120.4583    
    35.46475       -120.4355    
    35.47566       -120.4127    
    35.48658       -120.3900    
    35.49749       -120.3672    
    35.50838       -120.3444    
    35.51928       -120.3216    
    35.53017       -120.2988    
    35.54106       -120.2760    
    35.55195       -120.2531    
    35.56282       -120.2303    
    35.57370       -120.2075    
    35.58458       -120.1847    
    35.59543       -120.1618    
    35.60629       -120.1390    
    35.61715       -120.1161    
    35.62801       -120.0932    
    35.63885       -120.0704    
    35.64969       -120.0475    
    35.66053       -120.0246    
    35.67136       -120.0017    
    35.68218       -119.9788    
    35.69302       -119.9559    
    35.70383       -119.9330    
    35.71464       -119.9101    
    35.72545       -119.8871    
    35.73626       -119.8642    
    35.74706       -119.8413    
    35.75785       -119.8183    
    35.76864       -119.7954    
    35.77943       -119.7724    
    35.79021       -119.7495    
    35.80099       -119.7265    
    35.81176       -119.7035    
    35.82253       -119.6805    
    35.83329       -119.6575    
    35.84406       -119.6345    
    35.85480       -119.6115    
    35.86556       -119.5885    
    35.87629       -119.5655    
    35.88704       -119.5424    
    35.89777       -119.5194    

    35.09828       -121.2416    
    35.10935       -121.2191    
    35.12043       -121.1965    
    35.13150       -121.1740    
    35.14256       -121.1514    
    35.15362       -121.1289    
    35.16467       -121.1063    
    35.17573       -121.0837    
    35.18677       -121.0612    
    35.19781       -121.0386    
    35.20884       -121.0160    
    35.21988       -120.9934    
    35.23091       -120.9708    
    35.24193       -120.9482    
    35.25294       -120.9255    
    35.26396       -120.9029    
    35.27497       -120.8802    
    35.28597       -120.8576    
    35.29697       -120.8350    
    35.30797       -120.8123    
    35.31896       -120.7896    
    35.32995       -120.7670    
    35.34093       -120.7443    
    35.35191       -120.7216    
    35.36288       -120.6989    
    35.37385       -120.6762    
    35.38482       -120.6535    
    35.39577       -120.6308    
    35.40673       -120.6081    
    35.41769       -120.5854    
    35.42863       -120.5627    
    35.43957       -120.5399    
    35.45050       -120.5172    
    35.46144       -120.4944    
    35.47237       -120.4716    
    35.48329       -120.4489    
    35.49421       -120.4261    
    35.50512       -120.4034    
    35.51603       -120.3806    
    35.52694       -120.3578    
    35.53784       -120.3350    
    35.54874       -120.3122    
    35.55962       -120.2893    
    35.57051       -120.2665    
    35.58139       -120.2437    
    35.59227       -120.2209    
    35.60314       -120.1980    
    35.61401       -120.1752    
    35.62487       -120.1523    
    35.63572       -120.1295    
    35.64658       -120.1066    
    35.65744       -120.0837    
    35.66828       -120.0608    
    35.67912       -120.0379    
    35.68996       -120.0150    
    35.70079       -119.9922    
    35.71161       -119.9692    
    35.72243       -119.9463    
    35.73325       -119.9234    
    35.74407       -119.9005    
    35.75487       -119.8775    
    35.76567       -119.8546    
    35.77647       -119.8316    
    35.78727       -119.8087    
    35.79805       -119.7857    
    35.80884       -119.7628    
    35.81963       -119.7398    
    35.83040       -119.7168    
    35.84117       -119.6938    
    35.85193       -119.6708    
    35.86270       -119.6478    
    35.87345       -119.6248    
    35.88420       -119.6018    
    35.89495       -119.5787    
    35.90569       -119.5557    
    35.91643       -119.5327    

    35.11671       -121.2552    
    35.12780       -121.2326    
    35.13887       -121.2101    
    35.14994       -121.1875    
    35.16101       -121.1649    
    35.17207       -121.1424    
    35.18313       -121.1198    
    35.19418       -121.0973    
    35.20522       -121.0747    
    35.21627       -121.0521    
    35.22731       -121.0295    
    35.23835       -121.0069    
    35.24938       -120.9843    
    35.26040       -120.9616    
    35.27143       -120.9390    
    35.28244       -120.9164    
    35.29346       -120.8937    
    35.30446       -120.8711    
    35.31547       -120.8484    
    35.32647       -120.8258    
    35.33746       -120.8031    
    35.34845       -120.7805    
    35.35944       -120.7578    
    35.37041       -120.7351    
    35.38139       -120.7124    
    35.39236       -120.6897    
    35.40333       -120.6670    
    35.41429       -120.6443    
    35.42525       -120.6216    
    35.43621       -120.5988    
    35.44716       -120.5761    
    35.45810       -120.5533    
    35.46904       -120.5306    
    35.47997       -120.5078    
    35.49091       -120.4851    
    35.50183       -120.4623    
    35.51276       -120.4395    
    35.52367       -120.4167    
    35.53458       -120.3940    
    35.54549       -120.3712    
    35.55639       -120.3484    
    35.56729       -120.3256    
    35.57818       -120.3027    
    35.58907       -120.2799    
    35.59996       -120.2571    
    35.61084       -120.2343    
    35.62172       -120.2114    
    35.63258       -120.1885    
    35.64346       -120.1657    
    35.65431       -120.1428    
    35.66517       -120.1200    
    35.67603       -120.0971    
    35.68687       -120.0742    
    35.69772       -120.0513    
    35.70856       -120.0284    
    35.71939       -120.0055    
    35.73022       -119.9826    
    35.74104       -119.9597    
    35.75186       -119.9367    
    35.76268       -119.9138    
    35.77349       -119.8909    
    35.78429       -119.8679    
    35.79510       -119.8450    
    35.80590       -119.8220    
    35.81669       -119.7990    
    35.82747       -119.7761    
    35.83826       -119.7531    
    35.84903       -119.7301    
    35.85981       -119.7071    
    35.87058       -119.6841    
    35.88134       -119.6611    
    35.89210       -119.6381    
    35.90286       -119.6151    
    35.91360       -119.5920    
    35.92435       -119.5690    
    35.93509       -119.5459    

    35.13514       -121.2687    
    35.14622       -121.2462    
    35.15730       -121.2236    
    35.16838       -121.2010    
    35.17945       -121.1785    
    35.19051       -121.1559    
    35.20158       -121.1334    
    35.21263       -121.1108    
    35.22368       -121.0882    
    35.23472       -121.0656    
    35.24577       -121.0430    
